Day,WeekName,WeekStartDate,WeekEndDate,Month,MonthName,MonthNum,QuarterName,Year,MonthStartDate,MonthEndDate,PreviousYear,,
1/1/2019,W1,12/31/2018,1/6/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/2/2019,W1,12/31/2018,1/6/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/3/2019,W1,12/31/2018,1/6/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/4/2019,W1,12/31/2018,1/6/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/5/2019,W1,12/31/2018,1/6/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/6/2019,W2,12/31/2018,1/6/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/7/2019,W2,1/7/2019,1/13/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/8/2019,W2,1/7/2019,1/13/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/9/2019,W2,1/7/2019,1/13/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/10/2019,W2,1/7/2019,1/13/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/11/2019,W2,1/7/2019,1/13/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/12/2019,W2,1/7/2019,1/13/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/13/2019,W3,1/7/2019,1/13/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/14/2019,W3,1/14/2019,1/20/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/15/2019,W3,1/14/2019,1/20/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/16/2019,W3,1/14/2019,1/20/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/17/2019,W3,1/14/2019,1/20/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/18/2019,W3,1/14/2019,1/20/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/19/2019,W3,1/14/2019,1/20/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/20/2019,W4,1/14/2019,1/20/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/21/2019,W4,1/21/2019,1/27/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/22/2019,W4,1/21/2019,1/27/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/23/2019,W4,1/21/2019,1/27/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/24/2019,W4,1/21/2019,1/27/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/25/2019,W4,1/21/2019,1/27/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/26/2019,W4,1/21/2019,1/27/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/27/2019,W5,1/21/2019,1/27/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/28/2019,W5,1/28/2019,2/3/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/29/2019,W5,1/28/2019,2/3/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/30/2019,W5,1/28/2019,2/3/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
1/31/2019,W5,1/28/2019,2/3/2019,Jan,Jan-19,1,Q1,2019,1/1/2019,1/31/2019,2018,,
2/1/2019,W5,1/28/2019,2/3/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/2/2019,W5,1/28/2019,2/3/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/3/2019,W6,1/28/2019,2/3/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/4/2019,W6,2/4/2019,2/10/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/5/2019,W6,2/4/2019,2/10/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/6/2019,W6,2/4/2019,2/10/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/7/2019,W6,2/4/2019,2/10/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/8/2019,W6,2/4/2019,2/10/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/9/2019,W6,2/4/2019,2/10/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/10/2019,W7,2/4/2019,2/10/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/11/2019,W7,2/11/2019,2/17/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/12/2019,W7,2/11/2019,2/17/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/13/2019,W7,2/11/2019,2/17/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/14/2019,W7,2/11/2019,2/17/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/15/2019,W7,2/11/2019,2/17/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/16/2019,W7,2/11/2019,2/17/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/17/2019,W8,2/11/2019,2/17/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/18/2019,W8,2/18/2019,2/24/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/19/2019,W8,2/18/2019,2/24/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/20/2019,W8,2/18/2019,2/24/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/21/2019,W8,2/18/2019,2/24/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/22/2019,W8,2/18/2019,2/24/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/23/2019,W8,2/18/2019,2/24/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/24/2019,W9,2/18/2019,2/24/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/25/2019,W9,2/25/2019,3/3/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/26/2019,W9,2/25/2019,3/3/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/27/2019,W9,2/25/2019,3/3/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
2/28/2019,W9,2/25/2019,3/3/2019,Feb,Feb-19,2,Q1,2019,2/1/2019,2/28/2019,2018,,
3/1/2019,W9,2/25/2019,3/3/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/2/2019,W9,2/25/2019,3/3/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/3/2019,W10,2/25/2019,3/3/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/4/2019,W10,3/4/2019,3/10/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/5/2019,W10,3/4/2019,3/10/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/6/2019,W10,3/4/2019,3/10/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/7/2019,W10,3/4/2019,3/10/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/8/2019,W10,3/4/2019,3/10/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/9/2019,W10,3/4/2019,3/10/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/10/2019,W11,3/4/2019,3/10/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/11/2019,W11,3/11/2019,3/17/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/12/2019,W11,3/11/2019,3/17/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/13/2019,W11,3/11/2019,3/17/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/14/2019,W11,3/11/2019,3/17/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/15/2019,W11,3/11/2019,3/17/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/16/2019,W11,3/11/2019,3/17/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/17/2019,W12,3/11/2019,3/17/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/18/2019,W12,3/18/2019,3/24/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/19/2019,W12,3/18/2019,3/24/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/20/2019,W12,3/18/2019,3/24/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/21/2019,W12,3/18/2019,3/24/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/22/2019,W12,3/18/2019,3/24/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/23/2019,W12,3/18/2019,3/24/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/24/2019,W13,3/18/2019,3/24/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/25/2019,W13,3/25/2019,3/31/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/26/2019,W13,3/25/2019,3/31/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/27/2019,W13,3/25/2019,3/31/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/28/2019,W13,3/25/2019,3/31/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/29/2019,W13,3/25/2019,3/31/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/30/2019,W13,3/25/2019,3/31/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
3/31/2019,W14,3/25/2019,3/31/2019,Mar,Mar-19,3,Q1,2019,3/1/2019,3/29/2019,2018,,
4/1/2019,W14,4/1/2019,4/7/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/2/2019,W14,4/1/2019,4/7/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/3/2019,W14,4/1/2019,4/7/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/4/2019,W14,4/1/2019,4/7/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/5/2019,W14,4/1/2019,4/7/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/6/2019,W14,4/1/2019,4/7/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/7/2019,W15,4/1/2019,4/7/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/8/2019,W15,4/8/2019,4/14/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/9/2019,W15,4/8/2019,4/14/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/10/2019,W15,4/8/2019,4/14/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/11/2019,W15,4/8/2019,4/14/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/12/2019,W15,4/8/2019,4/14/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/13/2019,W15,4/8/2019,4/14/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/14/2019,W16,4/8/2019,4/14/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/15/2019,W16,4/15/2019,4/21/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/16/2019,W16,4/15/2019,4/21/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/17/2019,W16,4/15/2019,4/21/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/18/2019,W16,4/15/2019,4/21/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/19/2019,W16,4/15/2019,4/21/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/20/2019,W16,4/15/2019,4/21/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/21/2019,W17,4/15/2019,4/21/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/22/2019,W17,4/22/2019,4/28/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/23/2019,W17,4/22/2019,4/28/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/24/2019,W17,4/22/2019,4/28/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/25/2019,W17,4/22/2019,4/28/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/26/2019,W17,4/22/2019,4/28/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/27/2019,W17,4/22/2019,4/28/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/28/2019,W18,4/22/2019,4/28/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/29/2019,W18,4/29/2019,5/5/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
4/30/2019,W18,4/29/2019,5/5/2019,Apr,Apr-19,4,Q2,2019,4/1/2019,4/30/2019,2018,,
5/1/2019,W18,4/29/2019,5/5/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/2/2019,W18,4/29/2019,5/5/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/3/2019,W18,4/29/2019,5/5/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/4/2019,W18,4/29/2019,5/5/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/5/2019,W19,4/29/2019,5/5/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/6/2019,W19,5/6/2019,5/12/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/7/2019,W19,5/6/2019,5/12/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/8/2019,W19,5/6/2019,5/12/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/9/2019,W19,5/6/2019,5/12/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/10/2019,W19,5/6/2019,5/12/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/11/2019,W19,5/6/2019,5/12/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/12/2019,W20,5/6/2019,5/12/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/13/2019,W20,5/13/2019,5/19/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/14/2019,W20,5/13/2019,5/19/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/15/2019,W20,5/13/2019,5/19/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/16/2019,W20,5/13/2019,5/19/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/17/2019,W20,5/13/2019,5/19/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/18/2019,W20,5/13/2019,5/19/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/19/2019,W21,5/13/2019,5/19/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/20/2019,W21,5/20/2019,5/26/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/21/2019,W21,5/20/2019,5/26/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/22/2019,W21,5/20/2019,5/26/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/23/2019,W21,5/20/2019,5/26/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/24/2019,W21,5/20/2019,5/26/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/25/2019,W21,5/20/2019,5/26/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/26/2019,W22,5/20/2019,5/26/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/27/2019,W22,5/27/2019,6/2/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/28/2019,W22,5/27/2019,6/2/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/29/2019,W22,5/27/2019,6/2/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/30/2019,W22,5/27/2019,6/2/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
5/31/2019,W22,5/27/2019,6/2/2019,May,May-19,5,Q2,2019,5/1/2019,5/31/2019,2018,,
6/1/2019,W22,5/27/2019,6/2/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/2/2019,W23,5/27/2019,6/2/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/3/2019,W23,6/3/2019,6/9/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/4/2019,W23,6/3/2019,6/9/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/5/2019,W23,6/3/2019,6/9/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/6/2019,W23,6/3/2019,6/9/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/7/2019,W23,6/3/2019,6/9/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/8/2019,W23,6/3/2019,6/9/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/9/2019,W24,6/3/2019,6/9/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/10/2019,W24,6/10/2019,6/16/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/11/2019,W24,6/10/2019,6/16/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/12/2019,W24,6/10/2019,6/16/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/13/2019,W24,6/10/2019,6/16/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/14/2019,W24,6/10/2019,6/16/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/15/2019,W24,6/10/2019,6/16/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/16/2019,W25,6/10/2019,6/16/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/17/2019,W25,6/17/2019,6/23/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/18/2019,W25,6/17/2019,6/23/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/19/2019,W25,6/17/2019,6/23/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/20/2019,W25,6/17/2019,6/23/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/21/2019,W25,6/17/2019,6/23/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/22/2019,W25,6/17/2019,6/23/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/23/2019,W26,6/17/2019,6/23/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/24/2019,W26,6/24/2019,6/30/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/25/2019,W26,6/24/2019,6/30/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/26/2019,W26,6/24/2019,6/30/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/27/2019,W26,6/24/2019,6/30/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/28/2019,W26,6/24/2019,6/30/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/29/2019,W26,6/24/2019,6/30/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
6/30/2019,W27,6/24/2019,6/30/2019,Jun,Jun-19,6,Q2,2019,6/1/2019,6/28/2019,2018,,
7/1/2019,W27,7/1/2019,7/7/2019,Jul,Jul-19,7,Q3,2019,7/1/2019,7/31/2019,2018,,
7/2/2019,W27,7/1/2019,7/7/2019,Jul,Jul-19,7,Q3,2019,7/1/2019,7/31/2019,2018,,
7/3/2019,W27,7/1/2019,7/7/2019,Jul,Jul-19,7,Q3,2019,7/1/2019,7/31/2019,2018,,
7/4/2019,W27,7/1/2019,7/7/2019,Jul,Jul-19,7,Q3,2019,7/1/2019,7/31/2019,2018,,
