Day,WeekName,WeekStartDate,WeekEndDate,Month,MonthName,MonthNum,QuarterName,Year,MonthStartDate,MonthEndDate,PreviousYear,,
12/31/2019,W53,12/30/2019,1/5/2020,Dec,Dec-19,12,Q4,2019,12/1/2019,12/31/2019,2018,,
1/1/2020,W1,12/30/2019,1/5/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/2/2020,W1,12/30/2019,1/5/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/3/2020,W1,12/30/2019,1/5/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/4/2020,W1,12/30/2019,1/5/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/5/2020,W2,12/30/2019,1/5/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/6/2020,W2,1/6/2020,1/12/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/7/2020,W2,1/6/2020,1/12/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/8/2020,W2,1/6/2020,1/12/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/9/2020,W2,1/6/2020,1/12/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/10/2020,W2,1/6/2020,1/12/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/11/2020,W2,1/6/2020,1/12/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/12/2020,W3,1/6/2020,1/12/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/13/2020,W3,1/13/2020,1/19/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/14/2020,W3,1/13/2020,1/19/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/15/2020,W3,1/13/2020,1/19/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/16/2020,W3,1/13/2020,1/19/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/17/2020,W3,1/13/2020,1/19/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/18/2020,W3,1/13/2020,1/19/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/19/2020,W4,1/13/2020,1/19/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/20/2020,W4,1/20/2020,1/26/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/21/2020,W4,1/20/2020,1/26/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/22/2020,W4,1/20/2020,1/26/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/23/2020,W4,1/20/2020,1/26/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/24/2020,W4,1/20/2020,1/26/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/25/2020,W4,1/20/2020,1/26/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/26/2020,W5,1/20/2020,1/26/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/27/2020,W5,1/27/2020,2/2/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/28/2020,W5,1/27/2020,2/2/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/29/2020,W5,1/27/2020,2/2/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/30/2020,W5,1/27/2020,2/2/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
1/31/2020,W5,1/27/2020,2/2/2020,Jan,Jan-20,1,Q1,2020,1/1/2020,1/31/2020,2019,,
2/1/2020,W5,1/27/2020,2/2/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/2/2020,W6,1/27/2020,2/2/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/3/2020,W6,2/3/2020,2/9/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/4/2020,W6,2/3/2020,2/9/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/5/2020,W6,2/3/2020,2/9/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/6/2020,W6,2/3/2020,2/9/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/7/2020,W6,2/3/2020,2/9/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/8/2020,W6,2/3/2020,2/9/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/9/2020,W7,2/3/2020,2/9/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/10/2020,W7,2/10/2020,2/16/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/11/2020,W7,2/10/2020,2/16/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/12/2020,W7,2/10/2020,2/16/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/13/2020,W7,2/10/2020,2/16/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/14/2020,W7,2/10/2020,2/16/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/15/2020,W7,2/10/2020,2/16/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/16/2020,W8,2/10/2020,2/16/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/17/2020,W8,2/17/2020,2/23/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/18/2020,W8,2/17/2020,2/23/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/19/2020,W8,2/17/2020,2/23/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/20/2020,W8,2/17/2020,2/23/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/21/2020,W8,2/17/2020,2/23/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/22/2020,W8,2/17/2020,2/23/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/23/2020,W9,2/17/2020,2/23/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/24/2020,W9,2/24/2020,3/1/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/25/2020,W9,2/24/2020,3/1/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/26/2020,W9,2/24/2020,3/1/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/27/2020,W9,2/24/2020,3/1/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/28/2020,W9,2/24/2020,3/1/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
2/29/2020,W9,2/24/2020,3/1/2020,Feb,Feb-20,2,Q1,2020,2/1/2020,2/28/2020,2019,,
3/1/2020,W10,2/24/2020,3/1/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/2/2020,W10,3/2/2020,3/8/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/3/2020,W10,3/2/2020,3/8/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/4/2020,W10,3/2/2020,3/8/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/5/2020,W10,3/2/2020,3/8/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/6/2020,W10,3/2/2020,3/8/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/7/2020,W10,3/2/2020,3/8/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/8/2020,W11,3/2/2020,3/8/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/9/2020,W11,3/9/2020,3/15/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/10/2020,W11,3/9/2020,3/15/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/11/2020,W11,3/9/2020,3/15/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/12/2020,W11,3/9/2020,3/15/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/13/2020,W11,3/9/2020,3/15/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/14/2020,W11,3/9/2020,3/15/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/15/2020,W12,3/9/2020,3/15/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/16/2020,W12,3/16/2020,3/22/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/17/2020,W12,3/16/2020,3/22/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/18/2020,W12,3/16/2020,3/22/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/19/2020,W12,3/16/2020,3/22/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/20/2020,W12,3/16/2020,3/22/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/21/2020,W12,3/16/2020,3/22/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/22/2020,W13,3/16/2020,3/22/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/23/2020,W13,3/23/2020,3/29/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/24/2020,W13,3/23/2020,3/29/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/25/2020,W13,3/23/2020,3/29/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/26/2020,W13,3/23/2020,3/29/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/27/2020,W13,3/23/2020,3/29/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/28/2020,W13,3/23/2020,3/29/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/29/2020,W14,3/23/2020,3/29/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/30/2020,W14,3/30/2020,4/5/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
3/31/2020,W14,3/30/2020,4/5/2020,Mar,Mar-20,3,Q1,2020,3/1/2020,3/31/2020,2019,,
4/1/2020,W14,3/30/2020,4/5/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/2/2020,W14,3/30/2020,4/5/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/3/2020,W14,3/30/2020,4/5/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/4/2020,W14,3/30/2020,4/5/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/5/2020,W15,3/30/2020,4/5/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/6/2020,W15,4/6/2020,4/12/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/7/2020,W15,4/6/2020,4/12/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/8/2020,W15,4/6/2020,4/12/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/9/2020,W15,4/6/2020,4/12/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/10/2020,W15,4/6/2020,4/12/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/11/2020,W15,4/6/2020,4/12/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/12/2020,W16,4/6/2020,4/12/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/13/2020,W16,4/13/2020,4/19/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/14/2020,W16,4/13/2020,4/19/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/15/2020,W16,4/13/2020,4/19/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/16/2020,W16,4/13/2020,4/19/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/17/2020,W16,4/13/2020,4/19/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/18/2020,W16,4/13/2020,4/19/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/19/2020,W17,4/13/2020,4/19/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/20/2020,W17,4/20/2020,4/26/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/21/2020,W17,4/20/2020,4/26/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/22/2020,W17,4/20/2020,4/26/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/23/2020,W17,4/20/2020,4/26/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/24/2020,W17,4/20/2020,4/26/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/25/2020,W17,4/20/2020,4/26/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/26/2020,W18,4/20/2020,4/26/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/27/2020,W18,4/27/2020,5/3/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/28/2020,W18,4/27/2020,5/3/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/29/2020,W18,4/27/2020,5/3/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
4/30/2020,W18,4/27/2020,5/3/2020,Apr,Apr-20,4,Q2,2020,4/1/2020,4/30/2020,2019,,
5/1/2020,W18,4/27/2020,5/3/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/2/2020,W18,4/27/2020,5/3/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/3/2020,W19,4/27/2020,5/3/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/4/2020,W19,5/4/2020,5/10/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/5/2020,W19,5/4/2020,5/10/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/6/2020,W19,5/4/2020,5/10/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/7/2020,W19,5/4/2020,5/10/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/8/2020,W19,5/4/2020,5/10/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/9/2020,W19,5/4/2020,5/10/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/10/2020,W20,5/4/2020,5/10/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/11/2020,W20,5/11/2020,5/17/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/12/2020,W20,5/11/2020,5/17/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/13/2020,W20,5/11/2020,5/17/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/14/2020,W20,5/11/2020,5/17/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/15/2020,W20,5/11/2020,5/17/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/16/2020,W20,5/11/2020,5/17/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/17/2020,W21,5/11/2020,5/17/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/18/2020,W21,5/18/2020,5/24/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/19/2020,W21,5/18/2020,5/24/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/20/2020,W21,5/18/2020,5/24/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/21/2020,W21,5/18/2020,5/24/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/22/2020,W21,5/18/2020,5/24/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/23/2020,W21,5/18/2020,5/24/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/24/2020,W22,5/18/2020,5/24/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/25/2020,W22,5/25/2020,5/31/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/26/2020,W22,5/25/2020,5/31/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/27/2020,W22,5/25/2020,5/31/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/28/2020,W22,5/25/2020,5/31/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/29/2020,W22,5/25/2020,5/31/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/30/2020,W22,5/25/2020,5/31/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
5/31/2020,W23,5/25/2020,5/31/2020,May,May-20,5,Q2,2020,5/1/2020,5/29/2020,2019,,
6/1/2020,W23,6/1/2020,6/7/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/2/2020,W23,6/1/2020,6/7/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/3/2020,W23,6/1/2020,6/7/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/4/2020,W23,6/1/2020,6/7/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/5/2020,W23,6/1/2020,6/7/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/6/2020,W23,6/1/2020,6/7/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/7/2020,W24,6/1/2020,6/7/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/8/2020,W24,6/8/2020,6/14/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/9/2020,W24,6/8/2020,6/14/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/10/2020,W24,6/8/2020,6/14/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/11/2020,W24,6/8/2020,6/14/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/12/2020,W24,6/8/2020,6/14/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/13/2020,W24,6/8/2020,6/14/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/14/2020,W25,6/8/2020,6/14/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/15/2020,W25,6/15/2020,6/21/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/16/2020,W25,6/15/2020,6/21/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/17/2020,W25,6/15/2020,6/21/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/18/2020,W25,6/15/2020,6/21/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/19/2020,W25,6/15/2020,6/21/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/20/2020,W25,6/15/2020,6/21/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/21/2020,W26,6/15/2020,6/21/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/22/2020,W26,6/22/2020,6/28/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/23/2020,W26,6/22/2020,6/28/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/24/2020,W26,6/22/2020,6/28/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/25/2020,W26,6/22/2020,6/28/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/26/2020,W26,6/22/2020,6/28/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/27/2020,W26,6/22/2020,6/28/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/28/2020,W27,6/22/2020,6/28/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/29/2020,W27,6/29/2020,7/5/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
6/30/2020,W27,6/29/2020,7/5/2020,Jun,Jun-20,6,Q2,2020,6/1/2020,6/30/2020,2019,,
7/1/2020,W27,6/29/2020,7/5/2020,Jul,Jul-20,7,Q3,2020,7/1/2020,7/31/2020,2019,,
7/2/2020,W27,6/29/2020,7/5/2020,Jul,Jul-20,7,Q3,2020,7/1/2020,7/31/2020,2019,,
7/3/2020,W27,6/29/2020,7/5/2020,Jul,Jul-20,7,Q3,2020,7/1/2020,7/31/2020,2019,,
7/4/2020,W27,6/29/2020,7/5/2020,Jul,Jul-20,7,Q3,2020,7/1/2020,7/31/2020,2019,,
