ItemID,OrgID,ItemNum,ItemName,Category,UOM, UnitPrice ,MinOrderQty
25110,300000046987012,AS25100,1TB External HD (USB 2.0),Harddisk,Ea, $75.00 ,10
25111,300000046987012,AS65003,Laser Printer,Printer,Ea, $150.00 ,25
25112,300000046987012,AS89035,Sentinel Power Server 4500,Desktop,Ea, $400.00 ,5
25113,300000046987012,CM42055,Docking Station,Hardware,Ea, $250.00 ,15
25114,300000046987012,SR41101,Cloud Backup Service,Service,Dy, $30.00 ,20
25115,300000046987012,SR41110,Cloud Storage Subscription,Subscription,Mth, $80.00 ,5
25116,300000046987012,AS35007,Elite 15 Laptop,Laptop,Ea," $1,200.00 ",25
25117,300000046987012,AS35013,Ultra 14 Laptop,Laptop,Ea," $1,590.00 ",5
25118,300000047498175,AS25100,1TB External HD (USB 2.0),Harddisk,Ea, $75.00 ,5
25119,300000047498175,AS65003,Laser Printer,Printer,Ea, $150.00 ,15
25120,300000047498175,AS89035,Sentinel Power Server 4500,Desktop,Ea, $400.00 ,5
25121,300000047498175,CM42055,Docking Station,Hardware,Ea, $250.00 ,20
25122,300000047498175,SR41101,Cloud Backup Service,Service,Dy, $30.00 ,15
25123,300000047498175,SR41110,Cloud Storage Subscription,Subscription,Mth, $80.00 ,20
25124,300000047498175,AS35007,Elite 15 Laptop,Laptop,Ea," $1,200.00 ",25
25125,300000047498175,AS35013,Ultra 14 Laptop,Laptop,Ea," $1,590.00 ",15
25126,300000047568131,AS25100,1TB External HD (USB 2.0),Harddisk,Ea, $75.00 ,25
25127,300000047568131,AS65003,Laser Printer,Printer,Ea, $150.00 ,25
25128,300000047568131,AS89035,Sentinel Power Server 4500,Desktop,Ea, $400.00 ,15
25129,300000047568131,CM42055,Docking Station,Hardware,Ea, $250.00 ,25
25130,300000047568131,SR41101,Cloud Backup Service,Service,Dy, $30.00 ,10
25131,300000047568131,SR41110,Cloud Storage Subscription,Subscription,Mth, $80.00 ,15
25132,300000047568131,AS35007,Elite 15 Laptop,Laptop,Ea," $1,200.00 ",25
25133,300000047568131,AS35013,Ultra 14 Laptop,Laptop,Ea," $1,590.00 ",15
25134,300000047826657,AS25100,1TB External HD (USB 2.0),Harddisk,Ea, $75.00 ,5
25135,300000047826657,AS65003,Laser Printer,Printer,Ea, $150.00 ,5
25136,300000047826657,AS89035,Sentinel Power Server 4500,Desktop,Ea, $400.00 ,5
25137,300000047826657,CM42055,Docking Station,Hardware,Ea, $250.00 ,10
25138,300000047826657,SR41101,Cloud Backup Service,Service,Dy, $30.00 ,25
25139,300000047826657,SR41110,Cloud Storage Subscription,Subscription,Mth, $80.00 ,25
25140,300000047826657,AS35007,Elite 15 Laptop,Laptop,Ea," $1,200.00 ",10
25141,300000047826657,AS35013,Ultra 14 Laptop,Laptop,Ea," $1,590.00 ",10
