CustomerNumber,CustomerName,OrgNum,OrgName,Category,ItemID,ItemNum,Week,OrderedQty,StockOnHand,OpenOrders,OrderAmount
300000079084664    ,National Institute of Health,105,UK Business Unit,Harddisk,25118,AS25100,4/20/2020,94,81,54,"$10,575.00 "
300000079084540    ,Center for Disease Control,107,China Business Unit,Printer,25119,AS65003,5/4/2020,99,60,44,"$22,275.00 "
300000180537878    ,Alexza Hotels,104,US1 Business Unit,Hardware,25137,CM42055,3/30/2020,96,94,91,"$36,000.00 "
300000094333191    ,National Cancer Institute,107,China Business Unit,Hardware,25113,CM42055,4/20/2020,81,41,73,"$30,375.00 "
300000180538291    ,InnerWorkings Gym,105,UK Business Unit,Laptop,25117,AS35013,4/13/2020,95,95,77,"$226,575.00 "
300000180537825    ,Johnson Hotels,105,UK Business Unit,Laptop,25117,AS35013,5/11/2020,98,38,98,"$233,730.00 "
300000180538610    ,Fitnesta Associates,107,China Business Unit,Printer,25111,AS65003,5/4/2020,33,52,42,"$7,425.00 "
300000079084635    ,Department of Transportation,107,China Business Unit,Service,25122,SR41101,5/4/2020,47,93,48,"$2,115.00 "
300000180538291    ,InnerWorkings Gym,106,France Business Unit,Service,25138,SR41101,3/30/2020,62,71,78,"$2,790.00 "
300000180538291    ,InnerWorkings Gym,104,US1 Business Unit,Service,25130,SR41101,3/30/2020,33,56,76,"$1,485.00 "
300000094333191    ,National Cancer Institute,105,UK Business Unit,Subscription,25139,SR41110,5/11/2020,98,98,77,"$11,760.00 "
300000075435673    ,4M Technologies,107,China Business Unit,Service,25130,SR41101,3/30/2020,99,89,71,"$4,455.00 "
300000047886154    ,"Huangshi Electric Power Co, Ltd",107,China Business Unit,Printer,25111,AS65003,4/13/2020,61,68,90,"$13,725.00 "
300000079084613    ,Department of Homeland Security,107,China Business Unit,Printer,25119,AS65003,3/30/2020,87,80,52,"$19,575.00 "
300000047448124    ,ABC Corporation Asia,106,France Business Unit,Laptop,25116,AS35007,3/30/2020,75,48,77,"$135,000.00 "
300000079084562    ,Department of Education,107,China Business Unit,Laptop,25116,AS35007,5/11/2020,95,34,75,"$171,000.00 "
300000047448124    ,ABC Corporation Asia,106,France Business Unit,Hardware,25121,CM42055,5/4/2020,37,87,31,"$13,875.00 "
300000047394527    ,McNally Products,104,US1 Business Unit,Laptop,25125,AS35013,3/30/2020,91,92,64,"$217,035.00 "
300000048196111    ,Gansu Tianshui Petro Group,105,UK Business Unit,Desktop,25120,AS89035,5/4/2020,32,64,71,"$19,200.00 "
300000187684203    ,Champions la Forme,107,China Business Unit,Desktop,25120,AS89035,4/20/2020,86,46,64,"$51,600.00 "
300000180537878    ,Alexza Hotels,104,US1 Business Unit,Desktop,25128,AS89035,4/20/2020,63,31,52,"$37,800.00 "
300000107420109    ,ABC Corporation EMEA,104,US1 Business Unit,Printer,25127,AS65003,4/20/2020,81,87,33,"$18,225.00 "
300000180483227    ,Cantor Technical Institute,105,UK Business Unit,Subscription,25139,SR41110,4/13/2020,46,65,60,"$5,520.00 "
300000175182953    ,Grawitacja SA,104,US1 Business Unit,Desktop,25120,AS89035,4/6/2020,47,59,42,"$28,200.00 "
300000076330599    ,Environmental Protection Agency,106,France Business Unit,Service,25138,SR41101,4/20/2020,43,92,59,"$1,935.00 "
300000047448186    ,Apex Solutions,106,France Business Unit,Subscription,25123,SR41110,4/27/2020,31,97,51,"$3,720.00 "
300000079084613    ,Department of Homeland Security,107,China Business Unit,Desktop,25120,AS89035,4/20/2020,30,48,77,"$18,000.00 "
300000184947119    ,Hyderabad Industries Ltd,107,China Business Unit,Printer,25135,AS65003,5/11/2020,38,95,96,"$8,550.00 "
300000079084664    ,National Institute of Health,105,UK Business Unit,Printer,25135,AS65003,4/27/2020,68,46,92,"$15,300.00 "
300000180483307    ,Juno Institute of Technology,105,UK Business Unit,Hardware,25129,CM42055,4/6/2020,34,88,60,"$12,750.00 "
300000115415106    ,Gestore Strade,104,US1 Business Unit,Laptop,25124,AS35007,4/20/2020,53,98,45,"$95,400.00 "
300000047394911    ,Charles Harrod,104,US1 Business Unit,Desktop,25120,AS89035,5/11/2020,42,65,85,"$25,200.00 "
300000180483307    ,Juno Institute of Technology,105,UK Business Unit,Laptop,25141,AS35013,4/13/2020,87,97,92,"$207,495.00 "
300000130804132    ,ABC Corporation Limited,104,US1 Business Unit,Service,25122,SR41101,4/13/2020,68,86,98,"$3,060.00 "
300000047368631    ,CDS Inc,107,China Business Unit,Laptop,25140,AS35007,4/13/2020,60,43,83,"$108,000.00 "
300000079084591    ,Department of Health and Human Services,107,China Business Unit,Printer,25111,AS65003,4/13/2020,89,81,38,"$20,025.00 "
300000180538040    ,Ingles Fitness Center,104,US1 Business Unit,Service,25130,SR41101,4/13/2020,81,65,35,"$3,645.00 "
300000184947119    ,Hyderabad Industries Ltd,106,France Business Unit,Laptop,25116,AS35007,4/6/2020,67,41,83,"$120,600.00 "
300000180538291    ,InnerWorkings Gym,106,France Business Unit,Harddisk,25126,AS25100,5/11/2020,91,58,51,"$10,237.50 "
300000079084635    ,Department of Transportation,105,UK Business Unit,Service,25138,SR41101,3/30/2020,59,80,85,"$2,655.00 "
300000184947119    ,Hyderabad Industries Ltd,107,China Business Unit,Subscription,25139,SR41110,4/27/2020,55,57,87,"$6,600.00 "
300000047886154    ,"Huangshi Electric Power Co, Ltd",105,UK Business Unit,Printer,25119,AS65003,5/11/2020,75,57,31,"$16,875.00 "
300000180538040    ,Ingles Fitness Center,105,UK Business Unit,Laptop,25124,AS35007,4/6/2020,30,81,97,"$54,000.00 "
300000158252244    ,Altamonte Corporation,106,France Business Unit,Harddisk,25134,AS25100,3/30/2020,54,32,51,"$6,075.00 "
300000079084664    ,National Institute of Health,107,China Business Unit,Laptop,25132,AS35007,4/13/2020,36,39,68,"$64,800.00 "
300000180538040    ,Ingles Fitness Center,107,China Business Unit,Laptop,25133,AS35013,5/4/2020,75,82,80,"$178,875.00 "
300000180483227    ,Cantor Technical Institute,104,US1 Business Unit,Subscription,25131,SR41110,4/20/2020,75,92,99,"$9,000.00 "
300000175182953    ,Grawitacja SA,105,UK Business Unit,Service,25114,SR41101,4/20/2020,92,89,50,"$4,140.00 "
300000047368760    ,Fox Stores,107,China Business Unit,Subscription,25123,SR41110,3/30/2020,98,49,64,"$11,760.00 "
300000130804132    ,ABC Corporation Limited,107,China Business Unit,Subscription,25123,SR41110,4/6/2020,35,99,43,"$4,200.00 "
300000115415106    ,Gestore Strade,105,UK Business Unit,Subscription,25131,SR41110,5/11/2020,30,60,37,"$3,600.00 "
300000180538412    ,California Fitness Club,104,US1 Business Unit,Service,25138,SR41101,4/20/2020,96,57,52,"$4,320.00 "
300000047448186    ,Apex Solutions,106,France Business Unit,Desktop,25128,AS89035,4/6/2020,46,89,69,"$27,600.00 "
300000047886154    ,"Huangshi Electric Power Co, Ltd",106,France Business Unit,Laptop,25132,AS35007,4/6/2020,48,66,97,"$86,400.00 "
300000115415182    ,French Motor Assistance,107,China Business Unit,Harddisk,25110,AS25100,4/6/2020,90,50,34,"$10,125.00 "
300000108102188    ,Hyatt Corporation,104,US1 Business Unit,Harddisk,25118,AS25100,4/6/2020,42,71,82,"$4,725.00 "
300000180547980    ,IIE Bequest Society,107,China Business Unit,Laptop,25141,AS35013,4/27/2020,34,92,69,"$81,090.00 "
300000076330599    ,Environmental Protection Agency,107,China Business Unit,Service,25138,SR41101,4/6/2020,74,72,95,"$3,330.00 "
300000047448124    ,ABC Corporation Asia,107,China Business Unit,Printer,25135,AS65003,4/27/2020,95,60,54,"$21,375.00 "
300000184947119    ,Hyderabad Industries Ltd,106,France Business Unit,Laptop,25116,AS35007,4/6/2020,57,30,36,"$102,600.00 "
300000075435673    ,4M Technologies,104,US1 Business Unit,Printer,25127,AS65003,5/11/2020,80,54,70,"$18,000.00 "
300000180547912    ,Emerald Hotels,105,UK Business Unit,Printer,25119,AS65003,4/13/2020,34,97,73,"$7,650.00 "
300000187684203    ,Champions la Forme,105,UK Business Unit,Hardware,25129,CM42055,4/20/2020,73,91,54,"$27,375.00 "
300000094333191    ,National Cancer Institute,105,UK Business Unit,Subscription,25139,SR41110,4/27/2020,37,31,59,"$4,440.00 "
300000115403171    ,Ente Statale Trasmissioni,106,France Business Unit,Service,25122,SR41101,4/13/2020,85,44,73,"$3,825.00 "
300000115403171    ,Ente Statale Trasmissioni,106,France Business Unit,Harddisk,25118,AS25100,5/4/2020,82,67,92,"$9,225.00 "
300000047394527    ,McNally Products,104,US1 Business Unit,Hardware,25129,CM42055,4/6/2020,90,94,69,"$33,750.00 "
300000180431461    ,Bradshaw Hotels,104,US1 Business Unit,Subscription,25131,SR41110,4/20/2020,59,44,39,"$7,080.00 "
300000076330599    ,Environmental Protection Agency,107,China Business Unit,Hardware,25137,CM42055,5/11/2020,80,84,74,"$30,000.00 "
300000184947119    ,Hyderabad Industries Ltd,107,China Business Unit,Printer,25135,AS65003,5/4/2020,34,68,82,"$7,650.00 "
300000047448186    ,Apex Solutions,106,France Business Unit,Subscription,25139,SR41110,4/20/2020,56,76,44,"$6,720.00 "
300000047394466    ,Hilman and Associates,105,UK Business Unit,Desktop,25136,AS89035,4/13/2020,41,35,94,"$24,600.00 "
300000107420109    ,ABC Corporation EMEA,104,US1 Business Unit,Printer,25119,AS65003,4/27/2020,72,58,71,"$16,200.00 "
300000180538291    ,InnerWorkings Gym,104,US1 Business Unit,Laptop,25141,AS35013,3/30/2020,92,86,61,"$219,420.00 "
300000047368631    ,CDS Inc,104,US1 Business Unit,Subscription,25115,SR41110,4/6/2020,32,77,94,"$3,840.00 "
300000047394466    ,Hilman and Associates,105,UK Business Unit,Hardware,25113,CM42055,4/27/2020,44,97,31,"$16,500.00 "
300000115415106    ,Gestore Strade,107,China Business Unit,Subscription,25123,SR41110,4/6/2020,52,46,96,"$6,240.00 "
300000079084613    ,Department of Homeland Security,106,France Business Unit,Service,25114,SR41101,3/30/2020,34,48,91,"$1,530.00 "
300000076330599    ,Environmental Protection Agency,106,France Business Unit,Service,25122,SR41101,4/13/2020,68,33,97,"$3,060.00 "
300000079084664    ,National Institute of Health,107,China Business Unit,Subscription,25115,SR41110,5/11/2020,36,41,76,"$4,320.00 "
300000180483227    ,Cantor Technical Institute,104,US1 Business Unit,Subscription,25131,SR41110,4/6/2020,80,56,52,"$9,600.00 "
300000094333359    ,Calvin Bakerman,107,China Business Unit,Desktop,25136,AS89035,4/6/2020,38,82,40,"$22,800.00 "
300000180483334    ,Champions R Us Fitness Store,107,China Business Unit,Subscription,25115,SR41110,5/11/2020,54,69,53,"$6,480.00 "
300000180483282    ,Mayhew University School of Law,105,UK Business Unit,Laptop,25125,AS35013,5/11/2020,91,57,92,"$217,035.00 "
300000048196111    ,Gansu Tianshui Petro Group,105,UK Business Unit,Subscription,25115,SR41110,4/20/2020,44,47,56,"$5,280.00 "
300000107420109    ,ABC Corporation EMEA,105,UK Business Unit,Subscription,25123,SR41110,4/27/2020,48,38,62,"$5,760.00 "
300000180483227    ,Cantor Technical Institute,104,US1 Business Unit,Subscription,25139,SR41110,5/4/2020,89,47,64,"$10,680.00 "
300000184947119    ,Hyderabad Industries Ltd,105,UK Business Unit,Laptop,25116,AS35007,4/20/2020,50,64,59,"$90,000.00 "
300000180483227    ,Cantor Technical Institute,106,France Business Unit,Hardware,25121,CM42055,4/6/2020,70,44,33,"$26,250.00 "
300000047448124    ,ABC Corporation Asia,104,US1 Business Unit,Desktop,25128,AS89035,4/13/2020,72,61,46,"$43,200.00 "
300000047394466    ,Hilman and Associates,107,China Business Unit,Desktop,25128,AS89035,3/30/2020,86,31,30,"$51,600.00 "
300000180431461    ,Bradshaw Hotels,105,UK Business Unit,Service,25130,SR41101,4/27/2020,31,47,99,"$1,395.00 "
300000180483196    ,GoalUp Fitness Center,105,UK Business Unit,Service,25130,SR41101,4/20/2020,32,54,93,"$1,440.00 "
300000079084613    ,Department of Homeland Security,107,China Business Unit,Hardware,25121,CM42055,4/27/2020,74,74,60,"$27,750.00 "
300000180538291    ,InnerWorkings Gym,105,UK Business Unit,Hardware,25121,CM42055,5/11/2020,97,85,78,"$36,375.00 "
300000184947119    ,Hyderabad Industries Ltd,104,US1 Business Unit,Service,25130,SR41101,4/6/2020,56,79,84,"$2,520.00 "
300000047886154    ,"Huangshi Electric Power Co, Ltd",105,UK Business Unit,Laptop,25124,AS35007,4/20/2020,61,78,91,"$109,800.00 "
300000047394911    ,Charles Harrod,104,US1 Business Unit,Printer,25119,AS65003,5/11/2020,32,45,43,"$7,200.00 "
300000187684203    ,Champions la Forme,105,UK Business Unit,Harddisk,25110,AS25100,3/30/2020,34,69,90,"$3,825.00 "
300000094333359    ,Calvin Bakerman,106,France Business Unit,Hardware,25129,CM42055,5/11/2020,41,60,39,"$15,375.00 "
